from	to	type	weight	strength
YJL128C	YNR031C	PPI	1	0
YJL128C	YCR073C	PPI	1	0
YCR073C	YBL041W	PPI	1	0
YCR073C	YDR524C	PPI	1	0
YCR073C	YNR031C	PPI	1	0
YGL237C	YNR031C	PPI	1	0
YJL128C	YGL237C	GIpos	0.052000000000000005	0.15
YJL128C	YNR031C	GIpos	0.07400000000000001	0.15
YJL128C	YCR073C	GIpos	0.067	0.15
YJL128C	YBL041W	GIpos	0.133	0.15
YJL128C	YDR524C	GIneg	-0.11800000000000001	0.15
YDR524C	YBL041W	GIpos	0.076	0.15
YGL237C	YNR031C	GIpos	0.08199999999999999	0.15
YGL237C	YBL041W	GIneg	-0.121	0.15
