from	to	type	weight	strength
YAL058W	YFR042W	PPI	1	0
YFR042W	YOR336W	PPI	1	0
YFR042W	YGR143W	PPI	1	0
YGR143W	YBR254C	PPI	1	0
YAL058W	YOR336W	GIneg	-0.1	0.15
YAL058W	YBR254C	GIpos	0.06	0.15
YAL058W	YFR042W	GIneg	-0.27	0.15
YFR042W	YOR336W	GIneg	-0.22	0.15
YFR042W	YBR254C	GIneg	-0.17800000000000002	0.15
YGR143W	YBR254C	GIneg	-0.073	0.15
