from	to	type	weight	strength
YDL186W	YLR452C	PPI	1	0
YDL180W	YLR452C	PPI	1	0
YMR004W	YLR452C	PPI	1	0
YNL327W	YLR452C	PPI	1	0
YLR452C	YEL025C	PPI	1	0
YDL186W	YLR452C	GIneg	-0.10400000000000001	0.15
YDL180W	YLR452C	GIneg	-0.10099999999999999	0.15
YDL180W	YEL025C	GIneg	-0.138	0.15
YDL180W	YNL327W	GIpos	0.057	0.15
YMR004W	YLR452C	GIneg	-0.106	0.15
YMR004W	YNL327W	GIpos	0.065	0.15
YNL327W	YLR452C	GIneg	-0.08	0.15
YLR452C	YEL025C	GIpos	0.124	0.15
