from	to	type	weight	strength
YDR005C	YNR003C	PPI	1	0
YDR005C	YER081W	PPI	1	0
YDR005C	YHR205W	PPI	1	0
YHR205W	YGR262C	PPI	1	0
YDR005C	YNR003C	GIpos	0.078	0.15
YDR005C	YGR262C	GIpos	0.054000000000000006	0.15
YDR005C	YHR205W	GIneg	-0.071	0.15
YDR005C	YER081W	GIneg	-0.066	0.15
YHR205W	YNR003C	GIpos	0.161	0.15
