from	to	type	weight	strength
YLL009C	YKL195W	PPI	1	0
YDL217C	YGR033C	PPI	1	0
YDL217C	YKL195W	PPI	1	0
YPL098C	YGR033C	PPI	1	0
YKL195W	YGR033C	PPI	1	0
YLL009C	YGR033C	GIneg	-0.17600000000000002	0.15
YLL009C	YDL217C	GIneg	-0.344	0.15
YDL217C	YPL098C	GIneg	-0.185	0.15
YDL217C	YGR033C	GIneg	-0.106	0.15
YDL217C	YKL195W	GIneg	-0.314	0.15
YPL098C	YGR033C	GIneg	-0.07400000000000001	0.15
YPL098C	YKL195W	GIneg	-0.079	0.15
