from	to	type	weight	strength
YNL116W	YPL022W	PPI	1	0
YNL116W	YLR215C	PPI	1	0
YNL116W	YOR393W	PPI	1	0
YDR478W	YOR393W	PPI	1	0
YNL116W	YLR215C	GIpos	0.064	0.15
YNL116W	YOR393W	GIpos	0.061	0.15
YNL116W	YPL022W	GIneg	-0.076	0.15
YDR478W	YPL022W	GIpos	0.09300000000000001	0.15
YPL022W	YLR215C	GIneg	-0.079	0.15
