from	to	type	weight	strength
YHR001W	YPR173C	PPI	1	0
YHR001W	YKR003W	PPI	1	0
YOR275C	YPR173C	PPI	1	0
YKR003W	YPR173C	PPI	1	0
YKL041W	YKL002W	PPI	1	0
YKL041W	YPR173C	PPI	1	0
YPR173C	YKL002W	PPI	1	0
YHR001W	YPR173C	GIpos	0.11599999999999999	0.15
YOR275C	YPR173C	GIneg	-0.107	0.15
YOR275C	YKL041W	GIneg	-0.193	0.15
YOR275C	YKL002W	GIneg	-0.285	0.15
YKR003W	YPR173C	GIpos	0.057	0.15
YKL041W	YPR173C	GIpos	0.33299999999999996	0.15
YPR173C	YKL002W	GIpos	0.309	0.15
