from	to	type	weight	strength
YBR130C	YAL029C	PPI	1	0
YAL029C	YGL213C	PPI	1	0
YAL029C	YKL124W	PPI	1	0
YJL136C	YGL213C	PPI	1	0
YBR130C	YGL213C	GIpos	0.057999999999999996	0.15
YBR130C	YJL136C	GIneg	-0.065	0.15
YAL029C	YGL213C	GIpos	0.053	0.15
YAL029C	YJL136C	GIneg	-0.129	0.15
YJL136C	YKL124W	GIpos	0.10400000000000001	0.15
